price,area,bedrooms,bathrooms,stories,parking,Area_per_Bedroom,Total_Rooms,Price_per_Area,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price_log
5215000,3180,3,2,2,2,1060.0,5,1639.937106918239,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.467049838171546
5215000,4500,4,2,1,2,1125.0,6,1158.888888888889,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,15.467049838171546
5215000,7200,3,1,2,1,2400.0,4,724.3055555555555,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,15.467049838171546
5145000,3410,3,1,2,0,1136.6666666666667,4,1508.7976539589442,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,15.453536121613729
5145000,7980,3,1,1,1,2660.0,4,644.7368421052631,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.453536121613729
5110000,3000,3,2,2,0,1000.0,5,1703.3333333333333,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,15.446710157874584
5110000,3000,3,1,2,0,1000.0,4,1703.3333333333333,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,15.446710157874584
5110000,11410,2,1,2,0,5705.0,3,447.85276073619633,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,15.446710157874584
5110000,6100,3,1,1,0,2033.3333333333333,4,837.7049180327868,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,15.446710157874584
5075000,5720,2,1,2,0,2860.0,3,887.2377622377622,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,15.439837279936441
5040000,3540,2,1,1,0,1770.0,3,1423.7288135593221,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,15.43291683846023
5040000,7600,4,1,2,2,1900.0,5,663.1578947368421,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,15.43291683846023
5040000,10700,3,1,2,0,3566.6666666666665,4,471.02803738317755,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.43291683846023
5040000,6600,3,1,1,0,2200.0,4,763.6363636363636,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,15.43291683846023
5033000,4800,2,1,1,0,2400.0,3,1048.5416666666667,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.431526984447132
5005000,8150,3,2,1,0,2716.6666666666665,5,614.1104294478528,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.425948170531639
4970000,4410,4,3,2,2,1102.5,7,1126.984126984127,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.418930599280035
4970000,7686,3,1,1,0,2562.0,4,646.6302367941712,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,15.418930599280035
4956000,2800,3,2,2,1,933.3333333333334,5,1770.0,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,15.416109723506775
4935000,5948,3,1,2,0,1982.6666666666667,4,829.6906523201076,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.411863433483944
4907000,4200,3,1,2,1,1400.0,4,1168.3333333333333,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.406173518862524
4900000,4520,3,1,2,0,1506.6666666666667,4,1084.070796460177,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,15.404745967162468
4900000,4095,3,1,2,0,1365.0,4,1196.5811965811965,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,15.404745967162468
4900000,4120,2,1,1,1,2060.0,3,1189.3203883495146,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.404745967162468
4900000,5400,4,1,2,0,1350.0,5,907.4074074074074,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.404745967162468
4900000,4770,3,1,1,0,1590.0,4,1027.2536687631027,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.404745967162468
4900000,6300,3,1,1,2,2100.0,4,777.7777777777778,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.404745967162468
4900000,5800,2,1,1,0,2900.0,3,844.8275862068965,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,15.404745967162468
4900000,3000,3,1,2,0,1000.0,4,1633.3333333333333,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,15.404745967162468
4900000,2970,3,1,3,0,990.0,4,1649.8316498316499,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.404745967162468
4900000,6720,3,1,1,0,2240.0,4,729.1666666666666,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.404745967162468
4900000,4646,3,1,2,2,1548.6666666666667,4,1054.6706844597504,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.404745967162468
4900000,12900,3,1,1,2,4300.0,4,379.84496124031006,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.404745967162468
4893000,3420,4,2,2,2,855.0,6,1430.701754385965,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,15.403316374644834
4893000,4995,4,2,1,0,1248.75,6,979.5795795795796,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.403316374644834
4865000,4350,2,1,1,0,2175.0,3,1118.3908045977012,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,15.397577479152067
4830000,4160,3,1,3,0,1386.6666666666667,4,1161.0576923076924,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.390357232668071
4830000,6040,3,1,1,2,2013.3333333333333,4,799.6688741721854,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.390357232668071
4830000,6862,3,1,2,2,2287.3333333333335,4,703.8764208685515,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,15.390357232668071
4830000,4815,2,1,1,0,2407.5,3,1003.1152647975077,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,15.390357232668071
4795000,7000,3,1,2,0,2333.3333333333335,4,685.0,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,15.383084474850227
4795000,8100,4,1,4,2,2025.0,5,591.9753086419753,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,15.383084474850227
4767000,3420,4,2,2,0,855.0,6,1393.859649122807,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.377227943962481
4760000,9166,2,1,1,2,4583.0,3,519.3104953087498,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,15.375758436291614
4760000,6321,3,1,2,1,2107.0,4,753.0454042081949,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,15.375758436291614
4760000,10240,2,1,1,2,5120.0,3,464.84375,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,15.375758436291614
4753000,6440,2,1,1,3,3220.0,3,738.0434782608696,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.37428676598956
4690000,5170,3,1,4,0,1723.3333333333333,4,907.1566731141199,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.360943353642055
4690000,6000,2,1,1,1,3000.0,3,781.6666666666666,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,15.360943353642055
4690000,3630,3,1,2,2,1210.0,4,1292.0110192837465,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.360943353642055
4690000,9667,4,2,2,1,2416.75,6,485.15568428674874,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.360943353642055
4690000,5400,2,1,2,0,2700.0,3,868.5185185185185,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.360943353642055
4690000,4320,3,1,1,0,1440.0,4,1085.648148148148,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.360943353642055
4655000,3745,3,1,2,0,1248.3333333333333,4,1242.9906542056074,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,15.353452683516053
4620000,4160,3,1,1,0,1386.6666666666667,4,1110.576923076923,False,True,False,True,False,True,True,False,False,True,True,False,False,False,True,15.345905479508115
4620000,3880,3,2,2,2,1293.3333333333333,5,1190.721649484536,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.345905479508115
4620000,5680,3,1,2,1,1893.3333333333333,4,813.3802816901408,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,15.345905479508115
4620000,2870,2,1,2,0,1435.0,3,1609.7560975609756,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,15.345905479508115
4620000,5010,3,1,2,0,1670.0,4,922.1556886227545,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.345905479508115
4613000,4510,4,2,2,0,1127.5,6,1022.8381374722838,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.344389179318602
4585000,4000,3,1,2,1,1333.3333333333333,4,1146.25,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.338300881775186
4585000,3840,3,1,2,1,1280.0,4,1194.0104166666667,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.338300881775186
4550000,3760,3,1,1,2,1253.3333333333333,4,1210.1063829787233,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.330638010707329
4550000,3640,3,1,2,0,1213.3333333333333,4,1250.0,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,15.330638010707329
4550000,2550,3,1,2,0,850.0,4,1784.313725490196,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,15.330638010707329
4550000,5320,3,1,2,0,1773.3333333333333,4,855.2631578947369,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,15.330638010707329
4550000,5360,3,1,2,2,1786.6666666666667,4,848.8805970149253,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,15.330638010707329
4550000,3520,3,1,1,0,1173.3333333333333,4,1292.6136363636363,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.330638010707329
4550000,8400,4,1,4,3,2100.0,5,541.6666666666666,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.330638010707329
4543000,4100,2,2,1,0,2050.0,4,1108.0487804878048,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.32909836486038
4543000,4990,4,2,2,0,1247.5,6,910.4208416833667,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,15.32909836486038
4515000,3510,3,1,3,0,1170.0,4,1286.3247863247864,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.32291596631714
4515000,3450,3,1,2,1,1150.0,4,1308.695652173913,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.32291596631714
4515000,9860,3,1,1,0,3286.6666666666665,4,457.9107505070994,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.32291596631714
4515000,3520,2,1,2,0,1760.0,3,1282.6704545454545,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,15.32291596631714
4480000,4510,4,1,2,2,1127.5,5,993.3481152993348,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.315133827605429
4480000,5885,2,1,1,1,2942.5,3,761.2574341546305,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,15.315133827605429
4480000,4000,3,1,2,2,1333.3333333333333,4,1120.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.315133827605429
4480000,8250,3,1,1,0,2750.0,4,543.030303030303,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.315133827605429
4480000,4040,3,1,2,1,1346.6666666666667,4,1108.9108910891089,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.315133827605429
4473000,6360,2,1,1,1,3180.0,3,703.3018867924528,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,15.313570105978563
4473000,3162,3,1,2,1,1054.0,4,1414.6110056925995,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,15.313570105978563
4473000,3510,3,1,2,0,1170.0,4,1274.3589743589744,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.313570105978563
4445000,3750,2,1,1,0,1875.0,3,1185.3333333333333,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.307290651901996
4410000,3968,3,1,2,0,1322.6666666666667,4,1111.391129032258,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,15.299385474180372
4410000,4900,2,1,2,0,2450.0,3,900.0,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.299385474180372
4403000,2880,3,1,2,0,960.0,4,1528.8194444444443,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.29779691185574
4403000,4880,3,1,1,2,1626.6666666666667,4,902.2540983606557,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,15.29779691185574
4403000,4920,3,1,2,1,1640.0,4,894.9186991869918,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.29779691185574
4382000,4950,4,1,2,0,1237.5,5,885.2525252525253,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.293016027343821
4375000,3900,3,1,2,0,1300.0,4,1121.7948717948718,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.291417306345254
4340000,4500,3,2,3,1,1500.0,5,964.4444444444445,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,15.283385136491308
4340000,1905,5,1,2,0,381.0,6,2278.215223097113,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,15.283385136491308
4340000,4075,3,1,1,2,1358.3333333333333,4,1065.0306748466257,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.283385136491308
4340000,3500,4,1,2,2,875.0,5,1240.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.283385136491308
4340000,6450,4,1,2,0,1612.5,5,672.8682170542636,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.283385136491308
4319000,4032,2,1,1,0,2016.0,3,1071.1805555555557,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,15.278534683477888
4305000,4400,2,1,1,1,2200.0,3,978.4090909090909,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.275287928131979
4305000,10360,2,1,1,1,5180.0,3,415.5405405405405,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.275287928131979
4277000,3400,3,1,2,2,1133.3333333333333,4,1257.9411764705883,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,15.268762621017762
4270000,6360,2,1,1,0,3180.0,3,671.3836477987421,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.267124619396817
4270000,6360,2,1,2,0,3180.0,3,671.3836477987421,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.267124619396817
4270000,4500,2,1,1,2,2250.0,3,948.8888888888889,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,15.267124619396817
4270000,2175,3,1,2,0,725.0,4,1963.2183908045977,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True,15.267124619396817
4270000,4360,4,1,2,0,1090.0,5,979.3577981651376,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.267124619396817
4270000,7770,2,1,1,1,3885.0,3,549.5495495495495,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.267124619396817
4235000,6650,3,1,2,0,2216.6666666666665,4,636.8421052631579,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,15.258894122195773
4235000,2787,3,1,1,0,929.0,4,1519.5550771438823,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,15.258894122195773
4200000,5500,3,1,2,0,1833.3333333333333,4,763.6363636363636,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,15.250595321348806
4200000,5040,3,1,2,0,1680.0,4,833.3333333333334,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,15.250595321348806
4200000,5850,2,1,1,2,2925.0,3,717.9487179487179,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.250595321348806
4200000,2610,4,3,2,0,652.5,7,1609.1954022988505,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,15.250595321348806
4200000,2953,3,1,2,0,984.3333333333334,4,1422.2824246528953,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,15.250595321348806
4200000,2747,4,2,2,0,686.75,6,1528.9406625409538,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,15.250595321348806
4200000,4410,2,1,1,1,2205.0,3,952.3809523809524,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,15.250595321348806
4200000,4000,4,2,2,0,1000.0,6,1050.0,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,15.250595321348806
4200000,2325,3,1,2,0,775.0,4,1806.4516129032259,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,15.250595321348806
4200000,4600,3,2,2,1,1533.3333333333333,5,913.0434782608696,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.250595321348806
4200000,3640,3,2,2,0,1213.3333333333333,5,1153.8461538461538,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,15.250595321348806
4200000,5800,3,1,1,2,1933.3333333333333,4,724.1379310344828,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,15.250595321348806
4200000,7000,3,1,1,3,2333.3333333333335,4,600.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.250595321348806
4200000,4079,3,1,3,0,1359.6666666666667,4,1029.6641333660211,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.250595321348806
4200000,3520,3,1,2,0,1173.3333333333333,4,1193.1818181818182,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.250595321348806
4200000,2145,3,1,3,1,715.0,4,1958.041958041958,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,15.250595321348806
4200000,4500,3,1,1,0,1500.0,4,933.3333333333334,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,15.250595321348806
4193000,8250,3,1,1,3,2750.0,4,508.24242424242425,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.248927264645598
4193000,3450,3,1,2,1,1150.0,4,1215.3623188405797,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.248927264645598
4165000,4840,3,1,2,1,1613.3333333333333,4,860.5371900826447,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.24222707367909
4165000,4080,3,1,2,2,1360.0,4,1020.8333333333334,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.24222707367909
4165000,4046,3,1,2,1,1348.6666666666667,4,1029.4117647058824,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.24222707367909
4130000,4632,4,1,2,0,1158.0,5,891.6234887737478,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.233788207067937
4130000,5985,3,1,1,0,1995.0,4,690.0584795321637,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.233788207067937
4123000,6060,2,1,1,1,3030.0,3,680.3630363036303,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.232091854230847
4098500,3600,3,1,1,0,1200.0,4,1138.4722222222222,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,15.226131855066896
4095000,3680,3,2,2,0,1226.6666666666667,5,1112.7717391304348,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.225277519469522
4095000,4040,2,1,2,1,2020.0,3,1013.6138613861386,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.225277519469522
4095000,5600,2,1,1,0,2800.0,3,731.25,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.225277519469522
4060000,5900,4,2,2,1,1475.0,6,688.1355932203389,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,15.216693777883304
4060000,4992,3,2,2,2,1664.0,5,813.3012820512821,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.216693777883304
4060000,4340,3,1,1,0,1446.6666666666667,4,935.483870967742,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.216693777883304
4060000,3000,4,1,3,2,750.0,5,1353.3333333333333,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,15.216693777883304
4060000,4320,3,1,2,2,1440.0,4,939.8148148148148,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,15.216693777883304
4025000,3630,3,2,2,2,1210.0,5,1108.8154269972451,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,15.208035717281975
4025000,3460,3,2,1,1,1153.3333333333333,5,1163.2947976878613,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,15.208035717281975
4025000,5400,3,1,1,3,1800.0,4,745.3703703703703,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.208035717281975
4007500,4500,3,1,2,0,1500.0,4,890.5555555555555,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,15.203678412997942
4007500,3460,4,1,2,0,865.0,5,1158.236994219653,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.203678412997942
3990000,4100,4,1,1,0,1025.0,5,973.170731707317,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True,15.199302039492581
3990000,6480,3,1,2,1,2160.0,4,615.7407407407408,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,15.199302039492581
3990000,4500,3,2,2,0,1500.0,5,886.6666666666666,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,15.199302039492581
3990000,3960,3,1,2,0,1320.0,4,1007.5757575757576,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.199302039492581
3990000,4050,2,1,2,0,2025.0,3,985.1851851851852,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,15.199302039492581
3920000,7260,3,2,1,3,2420.0,5,539.9449035812672,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,15.181602466868654
3920000,5500,4,1,2,0,1375.0,5,712.7272727272727,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.181602466868654
3920000,3000,3,1,2,0,1000.0,4,1306.6666666666667,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.181602466868654
3920000,3290,2,1,1,1,1645.0,3,1191.4893617021276,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,15.181602466868654
3920000,3816,2,1,1,2,1908.0,3,1027.2536687631027,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,15.181602466868654
3920000,8080,3,1,1,2,2693.3333333333335,4,485.1485148514852,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,15.181602466868654
3920000,2145,4,2,1,0,536.25,6,1827.5058275058275,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,15.181602466868654
3885000,3780,2,1,2,0,1890.0,3,1027.7777777777778,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,15.172633799184108
3885000,3180,4,2,2,0,795.0,6,1221.698113207547,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.172633799184108
3850000,5300,5,2,2,0,1060.0,7,726.4150943396227,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.163583966004193
3850000,3180,2,2,1,2,1590.0,4,1210.691823899371,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,15.163583966004193
3850000,7152,3,1,2,0,2384.0,4,538.3109619686801,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,15.163583966004193
3850000,4080,2,1,1,0,2040.0,3,943.6274509803922,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.163583966004193
3850000,3850,2,1,1,0,1925.0,3,1000.0,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.163583966004193
3850000,2015,3,1,2,0,671.6666666666666,4,1910.6699751861042,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,15.163583966004193
3850000,2176,2,1,2,0,1088.0,3,1769.3014705882354,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,15.163583966004193
3836000,3350,3,1,2,0,1116.6666666666667,4,1145.0746268656717,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.15994097567365
3815000,3150,2,2,1,0,1575.0,4,1211.111111111111,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,15.154451484823857
3780000,4820,3,1,2,0,1606.6666666666667,4,784.2323651452282,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.145234832146
3780000,3420,2,1,2,1,1710.0,3,1105.2631578947369,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,15.145234832146
3780000,3600,2,1,1,0,1800.0,3,1050.0,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,15.145234832146
3780000,5830,2,1,1,2,2915.0,3,648.3704974271012,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.145234832146
3780000,2856,3,1,3,0,952.0,4,1323.5294117647059,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,15.145234832146
3780000,8400,2,1,1,1,4200.0,3,450.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.145234832146
3773000,8250,3,1,1,2,2750.0,4,457.3333333333333,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,15.143381263987493
3773000,2520,5,2,1,1,504.0,7,1497.2222222222222,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,15.143381263987493
3773000,6930,4,1,2,1,1732.5,5,544.4444444444445,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,15.143381263987493
3745000,3480,2,1,1,0,1740.0,3,1076.1494252873563,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,15.135932441956118
3710000,3600,3,1,1,1,1200.0,4,1030.5555555555557,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,15.126542704125361
